r_kpc,phi_mid_norm,phi_ucp_norm,ratio_mid_over_ucp
54.604568210262826,0.00019900229203972307,8.744546509124632e-06,22.75730271799356
54.85481852315394,0.00019629112421956212,8.58845634287634e-06,22.855227573273396
55.10506883604505,0.00019362898214400146,8.435832202911603e-06,22.953157138091363
55.35531914893617,0.00019101476264507362,8.28658217446786e-06,23.051091345430365
55.60556946182728,0.00018844739220918685,8.140617172930168e-06,23.14903012953701
55.85581977471839,0.00018592582605127635,7.997850844712384e-06,23.246973425891962
56.10607008760951,0.00018344904722184473,7.858199472025137e-06,23.344921171181223
56.35632040050062,0.00018101606574558315,7.721581881362156e-06,23.442873303268048
56.60657071339173,0.00017862591779032078,7.5879193555441634e-06,23.540829761165895
56.85682102628285,0.0001762776648651088,7.457135549167695e-06,23.638790485011832
57.10707133917396,0.00017397039304629277,7.3291564073128e-06,23.73675541604087
57.35732165206508,0.00017170321223048052,7.203910087370848e-06,23.834724496560955
